LANCELOT_DEAL_L	,where PRODUCT_TYPE = 'Eq Option',UNDERLYING_IDENTIFIER,isGreaterThan,nan
LANCELOT_DEAL_L	,where PRODUCT_TYPE = 'Eq Option',UNDERLYING_IDENTIFIER,isLessThan,nan
LANCELOT_DEAL_L	,where PRODUCT_TYPE = 'Eq Option',UNDERLYING_IDENTIFIER,AmtIsLessThan,nan
LANCELOT_DEAL_L	,where PRODUCT_TYPE = 'Eq Option',UNDERLYING_IDENTIFIER,inDomain,nan
LANCELOT_DEAL_L	,where PRODUCT_TYPE = 'CD Swap',BUY_SELL,isNotNull,()
LANCELOT_DEAL_L	,where PRODUCT_TYPE = 'CD Swap',BUY_SELL,isGreaterThan,nan
LANCELOT_DEAL_L	,where PRODUCT_TYPE = 'CD Swap',BUY_SELL,isLessThan,nan
LANCELOT_DEAL_L	,where PRODUCT_TYPE = 'CD Swap',BUY_SELL,AmtIsLessThan,nan
LANCELOT_DEAL_L	,where PRODUCT_TYPE = 'CD Swap',BUY_SELL,inDomain,nan
LANCELOT_DEAL_L	,where PRODUCT_TYPE = 'Cap',BUY_SELL,isNotNull,()
LANCELOT_DEAL_L	,where PRODUCT_TYPE = 'Cap',BUY_SELL,isGreaterThan,nan
LANCELOT_DEAL_L	,where PRODUCT_TYPE = 'Cap',BUY_SELL,isLessThan,nan
LANCELOT_DEAL_L	,where PRODUCT_TYPE = 'Cap',BUY_SELL,AmtIsLessThan,nan
LANCELOT_DEAL_L	,where PRODUCT_TYPE = 'Cap',BUY_SELL,inDomain,nan
LANCELOT_DEAL_L,where PRODUCT_TYPE = 'FXC',BUY_SELL,isNotNull,()
LANCELOT_DEAL_L,where PRODUCT_TYPE = 'FXC',BUY_SELL,isGreaterThan,nan
LANCELOT_DEAL_L,where PRODUCT_TYPE = 'FXC',BUY_SELL,isLessThan,nan
LANCELOT_DEAL_L,where PRODUCT_TYPE = 'FXC',BUY_SELL,AmtIsLessThan,nan
LANCELOT_DEAL_L,where PRODUCT_TYPE = 'FXC',BUY_SELL,inDomain,nan
LANCELOT_DEAL_L,where PRODUCT_TYPE = 'FXD',BUY_SELL,isNotNull,()
LANCELOT_DEAL_L,where PRODUCT_TYPE = 'FXD',BUY_SELL,isGreaterThan,nan
LANCELOT_DEAL_L,where PRODUCT_TYPE = 'FXD',BUY_SELL,isLessThan,nan
LANCELOT_DEAL_L,where PRODUCT_TYPE = 'FXD',BUY_SELL,AmtIsLessThan,nan
LANCELOT_DEAL_L,where PRODUCT_TYPE = 'FXD',BUY_SELL,inDomain,nan
LANCELOT_DEAL_L,where PRODUCT_TYPE = 'FXF',BUY_SELL,isNotNull,()
LANCELOT_DEAL_L,where PRODUCT_TYPE = 'FXF',BUY_SELL,isGreaterThan,nan
LANCELOT_DEAL_L,where PRODUCT_TYPE = 'FXF',BUY_SELL,isLessThan,nan
LANCELOT_DEAL_L,where PRODUCT_TYPE = 'FXF',BUY_SELL,AmtIsLessThan,nan
LANCELOT_DEAL_L,where PRODUCT_TYPE = 'FXF',BUY_SELL,inDomain,nan
LANCELOT_DEAL_L,where PRODUCT_TYPE = 'FXF',BUY_SELL,isNotNull,()
